DISBURSED_AMOUNT,LTV,AADHAR_FLAG,VOTERID_FLAG,DRIVING_FLAG,PASSPORT_FLAG,PERFORM_CNS_SCORE,PRI_NO_OF_ACCTS,PRI_OVERDUE_ACCTS,PRI_CURRENT_BALANCE,NO_OF_INQUIRIES,LOAN_DEFAULT
74123,54.61,1,0,0,0,0,0,0,0,0,1
65882,84.97,1,0,0,0,825,4,0,44686,0,1
49303,74,1,0,0,0,0,0,0,0,0,1
81886,74.97,1,0,0,0,681,3,0,16798,1,1
48145,74.47,1,0,0,0,627,4,0,38331,0,1
38275,69.41,1,0,0,0,300,12,2,40420,1,1
77566,79.55,1,0,0,0,0,0,0,0,0,1
64532,84.59,0,1,0,0,643,1,0,21625,0,1
61347,85.34,1,0,0,0,0,0,0,0,0,1
47445,89.84,1,0,0,0,0,0,0,0,0,1
38307,53.64,0,1,0,0,0,0,0,0,0,1
46749,77.23,1,0,0,0,710,2,0,63000,1,1
56013,86.59,1,0,0,0,0,0,0,0,0,1
52603,84,1,0,0,0,0,0,0,0,0,1
49223,79.5,1,0,0,0,300,10,1,89014,1,1
51078,80.62,1,0,0,0,0,0,0,0,0,1
76751,74.88,1,0,0,0,0,0,0,0,0,1
48809,66.97,1,0,0,0,0,0,0,0,0,1
52103,82.47,1,0,0,0,0,0,0,0,0,1
49763,84.06,1,0,0,0,547,8,1,1106841,5,1
59013,85.24,1,0,0,0,825,5,0,49224,0,1
24401,40.02,1,0,0,0,653,1,0,11804,0,1
49145,84.03,1,0,0,0,363,2,2,37198,0,1
35623,52.53,0,1,0,0,609,1,0,57015,0,1
59613,84.51,1,0,0,0,0,0,0,0,0,1
59647,79.48,0,1,0,0,0,0,0,0,0,1
66169,89.42,1,0,0,0,0,0,0,0,0,1
48609,83.76,1,0,0,0,0,0,0,0,0,1
51303,79.46,1,0,0,0,17,1,0,6309,0,1
47749,79.44,1,0,0,0,551,1,0,5200,0,1
52078,89.48,1,0,0,0,0,0,0,0,0,1
33184,47.89,0,1,0,0,0,0,0,0,0,1
50003,85.93,0,0,1,0,420,17,3,879059,1,1
54853,84.14,1,0,0,0,763,2,0,3183,0,1
58013,79.89,1,0,0,0,0,0,0,0,0,1
65082,89.85,1,0,0,0,300,1,1,12443,0,1
55759,82.86,1,0,0,0,0,0,0,0,0,1
58013,81.6,0,1,0,0,0,0,0,0,0,1
62313,84.33,1,0,0,0,18,1,0,0,0,1
53303,80.43,1,0,0,0,0,0,0,0,0,1
54859,74.37,1,0,0,0,602,1,0,0,0,1
56528,84.84,1,1,0,0,825,2,0,0,1,1
56013,78.29,1,0,0,0,0,0,0,0,0,1
42994,71.87,1,0,0,0,0,0,0,0,0,1
57513,83.17,0,1,0,0,0,0,0,0,0,1
56513,88.17,1,0,0,0,17,1,1,8,0,1
30994,57.85,1,0,0,0,711,3,0,449375,0,1
55413,74.87,0,1,0,0,0,0,0,0,0,1
38439,64.84,1,0,0,0,0,0,0,0,0,1
65606,73.2,1,0,0,0,0,0,0,0,1,1
60247,82.81,0,1,0,0,0,0,0,0,0,1
68382,72.42,1,0,0,0,596,6,0,90274,3,1
51278,72.1,1,0,0,0,0,0,0,0,0,1
56713,74.43,1,0,0,0,541,3,2,58394,0,1
76079,84.91,1,0,0,0,738,4,0,46485,1,1
64404,74.04,1,0,0,0,0,0,0,0,0,1
44445,74.32,1,0,0,0,550,12,4,3487848,0,1
42612,69.64,1,0,0,0,559,1,1,12988,0,1
65381,74.94,1,0,0,0,0,0,0,0,0,1
48349,68.82,1,0,0,0,300,5,1,1695307,0,1
23285,31.24,1,0,0,0,836,1,0,0,1,1
55309,72.77,1,0,0,0,0,0,0,0,0,1
41894,61.27,1,0,0,0,582,2,0,54592,1,1
61947,82.67,1,0,0,0,0,0,0,0,1,1
54259,77.61,1,0,0,0,438,1,1,1526,3,1
49078,71.35,1,0,0,0,0,0,0,0,0,1
58259,83.78,1,0,0,0,0,0,0,0,0,1
38239,71.44,1,0,0,0,0,0,0,0,0,1
44705,62.18,0,0,1,0,0,0,0,0,0,1
52171,70,0,1,0,0,0,0,0,0,0,1
50518,79.12,1,0,0,0,0,0,0,0,2,1
55800,85.49,1,0,0,0,753,7,0,423432,2,1
66882,69.97,0,1,0,0,667,5,0,478158,0,1
52320,89.5,0,1,0,0,0,0,0,0,0,1
58159,83.07,0,1,0,0,0,0,0,0,0,1
46549,75.58,1,0,0,0,300,2,1,0,0,1
53759,84.23,1,0,0,0,0,0,0,0,0,1
74495,62.38,0,1,0,0,496,1,1,33808,0,1
26260,22.59,1,0,0,0,0,0,0,0,0,1
66382,60.18,0,1,0,0,0,0,0,0,0,1
44945,81.08,1,0,0,0,0,0,0,0,0,1
53578,77.46,1,0,0,0,622,8,0,4597297,0,1
56513,84.57,0,1,0,0,0,0,0,0,0,1
56959,84.62,1,0,0,0,710,2,0,70000,1,1
52193,79.42,1,0,0,0,0,0,0,0,0,1
53503,86.1,1,0,0,0,17,1,0,55000,0,1
77468,78.96,1,0,0,0,644,3,1,19389,0,1
66769,79.35,1,0,0,0,0,0,0,0,2,1
57914,89.35,1,0,0,0,738,1,0,11509,2,1
52978,84.75,0,1,0,0,0,0,0,0,0,1
60213,87.04,1,0,0,0,0,0,0,0,0,1
63447,87.73,1,0,0,0,738,3,0,185879,1,1
56213,80.51,1,0,0,0,564,1,0,10478,0,1
44349,79.25,1,0,0,0,623,1,1,7541,0,1
58713,79.46,1,0,0,0,0,0,0,0,0,1
50303,80.77,1,0,0,0,300,4,2,1907029,0,1
75251,74.99,0,1,0,0,0,0,0,0,0,1
56759,82.81,1,0,0,0,708,8,0,68704,0,1
63349,79.88,1,0,0,0,593,1,0,0,0,1
55813,83.61,1,0,0,0,0,0,0,0,0,1
60213,88.7,0,1,0,0,0,0,0,0,0,1
53959,74.77,1,0,0,0,300,1,0,0,0,1
61447,77.63,1,0,0,0,300,7,1,64639,2,1
50078,70.36,1,0,0,0,0,0,0,0,0,1
57866,79.49,0,1,0,0,0,0,0,0,0,1
63513,79.84,1,0,0,0,571,1,0,0,0,1
55259,84.12,1,0,0,0,0,0,0,0,2,1
52103,68,0,1,0,0,0,0,0,0,0,1
54003,84.99,1,0,0,0,738,2,0,10497,0,1
52768,85,1,0,0,0,300,28,4,42074,1,1
57913,84.85,1,0,0,0,0,0,0,0,0,1
42994,70.89,1,0,0,0,763,3,0,1435,0,1
73817,75.69,1,0,0,0,0,0,0,0,0,1
64353,85,1,0,0,0,0,0,0,0,0,1
49803,78.62,1,0,0,0,0,0,0,0,1,1
62847,82.92,1,0,0,0,651,7,0,1438,0,1
48598,74.99,1,0,0,0,380,1,1,1917,0,1
44409,79.19,1,0,0,0,593,2,1,137800,0,1
64969,84.71,0,1,0,0,17,2,0,57486,0,1
60047,88.69,0,1,0,0,0,0,0,0,0,1
53303,55.89,1,0,0,0,0,0,0,0,0,1
56333,69.25,1,0,0,0,0,0,0,0,0,1
33529,60.23,1,0,0,0,300,16,3,41901,0,1
49803,75.45,1,0,0,0,0,0,0,0,0,1
64872,73.51,0,1,0,0,0,0,0,0,0,1
37939,69.76,1,0,0,0,0,0,0,0,0,1
57825,85,1,0,0,0,0,0,0,0,0,1
58013,69.49,1,0,0,0,825,1,0,0,1,1
60213,87.78,0,1,0,0,17,2,0,130000,0,1
64800,89.93,1,1,0,0,643,10,1,0,1,1
59813,89.07,1,0,0,0,0,0,0,0,0,1
53860,85,1,0,0,0,0,0,0,0,0,1
56459,83.93,1,0,0,0,0,0,0,0,0,1
66500,72.28,1,0,0,0,845,3,0,0,0,1
43394,78.28,1,0,0,0,16,1,0,0,0,1
55198,85,1,0,0,0,0,0,0,0,0,1
50998,81.28,1,0,0,0,0,0,0,0,0,1
53703,82.51,1,0,0,0,17,1,0,55000,0,1
38439,60.77,1,0,0,0,0,0,0,0,0,1
71217,68.09,0,1,0,0,0,0,0,0,0,1
54013,87.64,1,0,0,0,0,0,0,0,0,1
54613,77.89,1,0,0,0,0,0,0,0,1,1
56609,79.89,1,0,0,0,738,1,0,117639,0,1
51078,76.63,0,1,0,0,401,12,1,112802,0,1
61447,89.87,1,0,0,0,0,0,0,0,0,1
57059,85,1,0,0,0,0,0,0,0,0,1
52603,84.93,1,0,0,0,514,3,1,163880,0,1
54199,84.53,1,0,0,0,650,2,1,1,0,1
38745,77.29,1,0,0,0,0,0,0,0,0,1
54303,89.77,1,0,0,0,733,3,0,521845,0,1
59213,80.98,1,0,0,0,734,3,0,0,0,1
84989,53.1,0,1,0,0,700,3,0,57391,0,1
52003,85,1,0,0,0,738,13,0,59763,5,1
42094,76.79,1,0,0,0,0,0,0,0,0,1
44900,71.46,1,0,0,0,647,1,0,104366,0,1
52003,76.76,1,0,0,0,14,1,0,60349,0,1
57323,85,1,0,0,0,0,0,0,0,0,1
65882,80.07,1,0,0,0,0,0,0,0,0,1
51478,84.14,1,0,0,0,0,0,0,0,0,1
52353,76.8,1,0,0,0,0,0,0,0,0,1
79166,64.72,1,0,0,0,762,1,0,6627,0,1
48349,84.18,1,0,0,0,571,3,1,0,1,1
60924,90,0,1,0,0,0,0,0,0,0,1
53303,70.28,1,0,0,0,0,0,0,0,0,1
54559,89.31,1,0,0,0,0,0,0,0,0,1
78079,74.88,1,0,0,0,0,0,0,0,0,1
57259,79.07,1,0,0,0,0,0,0,0,1,1
41294,59.04,1,0,0,0,825,5,0,35125,1,1
44097,76.86,1,0,0,0,0,0,0,0,0,1
66500,88.76,1,0,0,0,0,0,0,0,0,1
72317,78.07,1,0,0,0,300,25,1,46426,0,1
53978,84.85,1,0,0,0,526,10,1,1545037,2,1
66882,73.01,0,1,0,0,0,0,0,0,0,1
72503,75,0,1,0,0,0,0,0,0,0,1
69217,74.97,0,1,0,0,0,0,0,0,0,1
56259,87.83,1,0,0,0,738,1,0,3155,1,1
52478,74.91,1,0,0,0,0,0,0,0,0,1
52128,74.54,0,1,0,0,300,1,1,0,1,1
91555,68.67,1,0,0,0,726,17,0,34717,0,1
62213,59.33,0,1,0,0,0,0,0,0,0,1
55013,79.09,1,0,0,0,0,0,0,0,0,1
56313,84.95,1,0,0,0,679,9,0,205900,1,1
52079,84.68,1,0,0,0,0,0,0,0,0,1
57265,73.76,1,0,0,0,0,0,0,0,1,1
56606,79.99,0,1,0,0,0,0,0,0,0,1
57509,79.08,1,0,0,0,0,0,0,0,0,1
42969,50.16,1,0,0,0,18,1,0,0,0,1
46849,74.97,1,0,0,0,763,1,0,1611,0,1
51488,84.48,0,1,0,0,825,6,0,55077,0,1
59747,89.98,1,0,0,0,0,0,0,0,0,1
94505,60.52,0,1,0,0,459,2,1,941444,0,1
48849,72.13,1,0,0,0,0,0,0,0,0,1
58013,82.65,1,0,0,0,708,2,0,9761,0,1
52303,74.97,1,0,0,0,0,0,0,0,0,1
44205,79.09,1,0,0,0,0,0,0,0,2,1
76079,89.6,1,0,0,0,0,0,0,0,0,1
65582,79.88,1,0,0,0,0,0,0,0,0,1
60347,83.37,0,1,0,0,0,0,0,0,0,1
60030,73.32,0,1,0,0,825,2,0,0,1,1
57559,79.5,1,0,0,0,0,0,0,0,0,1
40544,61.84,1,0,0,0,0,0,0,0,0,1
55513,79.87,1,0,0,0,699,1,0,915790,0,1
51996,83.98,1,0,0,0,0,0,0,0,0,1
66119,71.86,1,0,0,0,0,0,0,0,0,1
56659,79.94,1,0,0,0,710,2,0,7471,1,1
61263,61.97,0,1,0,0,0,0,0,0,0,1
57313,83.57,1,0,0,0,0,0,0,0,0,1
63213,84.68,1,0,0,0,0,0,0,0,0,1
60413,88.68,1,0,0,0,300,3,3,28346,0,1
53419,82.36,0,1,0,0,672,3,0,84240,0,1
39394,68.53,1,0,0,0,796,2,1,0,0,1
54459,84.89,1,0,0,0,0,0,0,0,0,1
66282,89.88,1,0,0,0,0,0,0,0,0,1
60318,79.99,1,0,0,0,0,0,0,0,0,1
56259,88.41,1,0,0,0,0,0,0,0,0,1
56659,83.41,1,0,0,0,627,3,1,44670,0,1
62947,89.73,1,0,0,0,680,27,0,739040,0,1
70317,74.87,1,0,0,0,300,4,2,385400,0,1
70230,70.27,0,1,0,0,0,0,0,0,0,1
77056,84.72,1,0,0,0,0,0,0,0,0,1
53078,69.34,1,0,0,0,0,0,0,0,0,1
57083,80.91,1,0,0,0,0,0,0,0,0,1
55509,84.53,1,0,0,0,641,3,0,40329,0,1
70347,79.89,1,0,0,0,0,0,0,0,0,1
59722,85,1,0,0,0,0,0,0,0,0,1
46349,72.93,1,0,0,0,0,0,0,0,0,1
52052,77.13,1,0,0,0,0,0,0,0,0,1
56313,88.7,0,1,0,0,0,0,0,0,0,1
47349,76.41,1,0,0,0,0,0,0,0,0,1
52078,85.64,0,1,0,0,738,9,0,87197,0,1
58847,84.32,1,0,0,0,0,0,0,0,0,1
33284,72.93,1,0,0,0,0,0,0,0,0,1
72123,66.68,1,0,0,0,615,3,0,501791,0,1
47549,83.77,1,0,0,0,0,0,0,0,0,1
34535,78.6,1,0,0,0,15,1,0,10000,1,1
54959,79.54,1,0,0,0,0,0,0,0,0,1
54659,84.01,1,0,0,0,719,5,0,14506,0,1
54053,82.3,1,0,0,0,0,0,0,0,0,1
53303,84.16,1,0,0,0,0,0,0,0,1,1
46349,74.52,1,0,0,0,699,13,0,200337,0,1
49803,71.73,1,0,0,0,576,4,0,1,0,1
48577,78.91,1,0,0,0,738,2,0,10666,0,1
71317,87.85,1,0,0,0,0,0,0,0,0,1
52978,84.74,1,0,0,0,533,1,0,0,0,1
48849,71.75,1,0,0,0,0,0,0,0,0,1
63509,75.14,1,0,0,0,716,3,0,100000,0,1
58759,84.5,1,0,0,0,0,0,0,0,0,1
53813,78.81,0,1,0,0,0,0,0,0,0,1
54117,84.58,1,0,0,0,0,0,0,0,0,1
47849,72.76,0,1,0,0,0,0,0,0,0,1
78079,54.36,1,0,0,0,565,2,0,23795,1,1
58759,85,1,0,0,0,698,22,0,23271,0,1
55271,84.99,1,0,0,0,0,0,0,0,1,1
69169,73.26,1,0,0,0,0,0,0,0,0,1
41232,79.82,1,0,0,0,0,0,0,0,0,1
72297,69.3,1,0,0,0,0,0,0,0,0,1
72123,63.2,0,1,0,0,0,0,0,0,0,1
55929,83.13,1,0,0,0,669,51,0,1327130,0,1
50803,69.39,1,0,0,0,0,0,0,0,0,1
63552,61.34,1,0,0,0,638,2,0,89733,0,1
70141,79.81,1,0,0,0,0,0,0,0,0,1
50078,77.09,1,0,0,0,0,0,0,0,0,1
53203,88.61,1,0,0,0,0,0,0,0,0,1
68219,78.4,1,0,0,0,300,1,1,37421,0,1
59213,84.57,1,0,0,0,0,0,0,0,0,1
76079,75.52,1,0,0,0,679,4,0,684574,0,1
62213,81.64,1,0,0,0,322,2,0,135659,0,1
43649,67.93,1,0,0,0,300,2,0,0,1,1
56213,84.62,0,1,0,0,0,0,0,0,0,1
52429,84.9,1,0,0,0,699,2,0,1169115,0,1
61147,85.94,1,0,0,0,785,2,0,0,0,1
54188,85,1,0,0,0,0,0,0,0,0,1
51027,73.33,1,0,0,0,0,0,0,0,0,1
58013,74.7,0,1,0,0,0,0,0,0,0,1
49778,67.91,1,0,0,0,17,1,0,16254,0,1
61713,85.57,1,0,0,0,563,1,0,506706,0,1
44449,72.84,1,0,0,0,0,0,0,0,0,1
82586,77.23,1,0,0,0,0,0,0,0,0,1
41826,62.91,1,0,0,0,825,3,0,0,0,1
48549,74.49,1,0,0,0,0,0,0,0,0,1
43894,68.32,1,0,0,0,774,3,0,0,0,1
54303,71.5,1,0,0,0,825,1,0,0,0,1
62447,85.91,1,0,0,0,17,1,0,6102,0,1
48145,77.21,1,0,0,0,544,2,1,48000,0,1
56313,74.8,1,0,0,0,0,0,0,0,0,1
54013,84.85,1,0,0,0,0,0,0,0,0,1
37439,67.2,1,0,0,0,15,2,0,1700,0,1
70223,88.99,0,1,0,0,803,4,0,1274736,0,1
47199,73.22,1,0,0,0,0,0,0,0,0,1
44109,80.26,1,0,0,0,0,0,0,0,0,1
60947,69.92,0,0,1,0,709,4,0,383050,0,1
72816,71.6,0,1,0,0,0,0,0,0,0,1
47449,80.4,0,1,0,0,0,0,0,0,0,1
59259,83.68,1,0,0,0,0,0,0,0,1,1
62947,87.75,1,0,0,0,0,0,0,0,0,1
52303,83.33,1,0,0,0,15,2,1,200000,0,1
57559,78.77,1,0,0,0,0,0,0,0,0,1
48349,73.71,1,0,0,0,494,3,2,1749556,1,1
51903,79.3,1,0,0,0,726,7,0,149773,1,1
59259,84.46,1,0,0,0,0,0,0,0,0,1
57313,87.65,1,0,0,0,15,1,0,750555,1,1
55259,74.47,1,0,0,0,300,1,1,19199,0,1
78536,84.89,1,0,0,0,0,0,0,0,0,1
49100,76.69,1,0,0,0,0,0,0,0,0,1
71817,74.69,0,0,1,0,0,0,0,0,0,1
58713,82.6,1,0,0,0,783,7,1,1215213,0,1
55012,78.01,1,0,0,0,300,1,1,140507,0,1
53078,79.78,1,0,0,0,738,3,0,152354,1,1
49658,79.71,1,0,0,0,657,1,0,399611,0,1
54719,74.84,1,0,0,0,407,4,1,783924,0,1
53078,68.22,0,1,0,0,0,0,0,0,0,1
36288,53.91,1,0,0,0,710,3,0,9369,0,1
64382,84.08,1,0,0,0,655,3,0,3022552,0,1
49376,88.98,1,0,0,0,17,1,0,635766,0,1
36855,59.18,1,0,0,0,0,0,0,0,0,1
54013,73.78,0,0,0,0,693,13,0,249077,8,1
49713,86.97,1,0,0,0,738,2,0,100154,1,1
57313,78.11,1,0,0,0,0,0,0,0,0,1
53413,84.94,0,1,0,0,738,10,0,71370,0,1
51103,82.67,1,0,0,0,607,7,0,1283468,0,1
47855,77.73,1,0,0,0,390,9,2,38373,0,1
48032,70.29,0,1,0,0,0,0,0,0,2,1
56013,76.68,0,1,0,0,0,0,0,0,1,1
29529,47.8,1,0,0,0,818,8,0,0,0,1
43394,59.71,1,0,0,0,763,1,0,3558,0,1
54713,89.74,1,0,0,0,0,0,0,0,0,1
67169,74.81,1,0,0,0,0,0,0,0,0,1
49578,82.59,1,0,0,0,0,0,0,0,0,1
56513,83.4,1,0,0,0,416,2,0,0,0,1
53678,85,1,0,0,0,300,2,1,0,0,1
45849,65.19,1,1,0,0,755,4,0,6388,0,1
57859,84.76,1,0,0,0,825,5,0,0,1,1
40894,67.65,1,0,0,0,0,0,0,0,0,1
63422,88.82,1,0,0,0,523,1,1,84605,1,1
61213,82.26,1,0,0,0,0,0,0,0,0,1
48645,76.4,1,0,0,0,0,0,0,0,0,1
49523,73.13,0,1,0,0,680,12,0,144160,2,1
54959,89.89,1,0,0,0,0,0,0,0,0,1
51095,89.09,1,0,0,0,450,11,1,55422,1,1
60547,84.97,1,0,0,0,0,0,0,0,0,1
51303,44.2,0,1,0,0,0,0,0,0,0,1
54059,83.9,1,0,0,0,18,1,1,8,0,1
49328,85.15,1,0,0,0,0,0,0,0,0,1
57713,83.99,1,0,0,0,825,1,0,0,0,1
55259,69.86,0,1,0,0,0,0,0,0,0,1
55659,85,1,0,0,0,0,0,0,0,0,1
74751,74.33,1,0,0,0,706,1,0,36464,1,1
35575,78.93,1,0,0,0,499,6,1,215154,0,1
57259,84.75,1,0,0,0,0,0,0,0,0,1
36899,73.65,1,0,0,0,392,1,1,289951,0,1
61402,88.96,1,0,0,0,15,1,0,20578,1,1
72123,85.88,1,0,0,0,602,1,0,0,0,1
56513,89.84,1,0,0,0,643,1,0,69649,0,1
94914,64.01,0,1,0,0,0,0,0,0,0,1
60847,88.9,1,0,0,0,0,0,0,0,0,1
58513,89.51,1,0,0,0,581,10,1,94926,1,1
69117,89.81,1,0,0,0,845,1,0,0,0,1
56333,79.05,1,1,0,0,0,0,0,0,0,1
50518,79.99,1,0,0,0,300,2,1,61698,0,1
83033,84.43,1,0,0,0,0,0,0,0,0,1
55013,79.43,1,0,0,0,0,0,0,0,0,1
57509,88.76,1,0,0,0,300,6,1,6605,0,1
55987,89.14,1,0,0,0,300,4,1,41705,3,1
52478,79.79,1,0,0,0,17,1,0,55000,0,1
52603,88.5,1,0,0,0,748,2,1,2865,0,1
70614,53.61,0,1,0,0,0,0,0,0,0,1
62593,89.89,1,0,0,0,594,2,1,210653,0,1
41294,59.02,1,0,0,0,845,2,0,0,1,1
54413,83.71,1,0,0,0,738,1,0,4964,1,1
59847,81.55,1,0,0,0,0,0,0,0,0,1
59259,80.76,1,0,0,0,0,0,0,0,0,1
59447,74.94,0,1,0,0,657,1,0,460196,0,1
60634,67.26,0,1,0,0,15,2,0,730392,0,1
71817,89.58,1,0,0,0,738,4,0,15456,1,1
54303,81.07,1,0,0,0,726,29,0,98754,2,1
67915,65.81,0,1,0,0,0,0,0,0,0,1
82186,71.85,1,0,0,0,737,1,0,31415,0,1
63147,67.14,0,1,0,0,0,0,0,0,0,1
60347,83.82,0,1,0,0,749,2,0,300804,0,1
71417,84.9,1,0,0,0,300,17,3,1855484,0,1
59947,71.1,1,0,0,0,0,0,0,0,0,1
46375,66.6,0,1,0,0,0,0,0,0,0,1
59947,89.95,1,0,0,0,0,0,0,0,0,1
61898,88.85,1,0,0,0,825,1,0,0,0,1
51303,73.94,1,0,0,0,0,0,0,0,2,1
58213,81.93,1,0,0,0,0,0,0,0,0,1
51303,87.91,1,0,0,0,0,0,0,0,0,1
48349,63.43,1,0,0,0,0,0,0,0,0,1
55400,89.34,1,0,0,0,730,4,0,48227,1,1
42394,63.77,1,0,0,0,0,0,0,0,0,1
78751,74.32,1,0,0,0,573,4,1,26091,1,1
61713,66.17,1,0,0,0,727,5,1,252830,0,1
43822,65.32,1,0,0,0,710,13,0,82677,1,1
58013,79.06,1,1,0,0,0,0,0,0,1,1
65894,79.82,1,0,0,0,615,1,0,0,0,1
53264,79.51,1,0,0,0,0,0,0,0,0,1
66882,71.05,0,1,0,0,14,1,0,425900,1,1
53203,74.41,1,0,0,0,0,0,0,0,0,1
46849,71.46,1,0,0,0,738,2,0,16662,0,1
58513,88.89,1,0,0,0,16,5,0,7924,2,1
64569,84.2,1,0,0,0,300,2,1,69350,0,1
42894,66.97,1,0,0,0,737,3,0,114635,1,1
63713,71.51,1,0,0,0,825,1,0,0,1,1
51339,75,1,0,0,0,0,0,0,0,0,1
51803,89.18,1,0,0,0,597,1,0,0,1,1
44849,62.36,1,0,0,0,0,0,0,0,0,1
51803,78.1,1,0,0,0,678,2,0,359148,0,1
71317,87.95,1,0,0,0,690,6,0,457401,0,1
65169,79.52,1,0,0,0,0,0,0,0,0,1
66882,87.18,1,0,0,0,738,1,0,7600,0,1
44949,74.78,1,0,0,0,836,1,0,0,0,1
44909,47.19,1,0,0,0,825,2,0,67473,0,1
54259,79.77,1,0,0,0,0,0,0,0,1,1
46945,67.88,1,0,0,0,0,0,0,0,0,1
51923,81.81,1,0,0,0,300,22,2,945216,0,1
52678,82.58,0,0,1,0,0,0,0,0,0,1
56213,74.95,1,0,0,0,738,5,0,12000,0,1
46575,84.32,1,0,0,0,651,3,1,116,0,1
74541,89.51,0,1,0,0,0,0,0,0,0,1
59697,84.6,1,0,0,0,300,4,2,5292,0,1
92943,64.85,1,0,0,0,0,0,0,0,0,1
48537,76.79,1,0,0,0,0,0,0,0,0,1
58947,57.09,1,0,0,0,0,0,0,0,0,1
46869,61.27,1,0,0,0,0,0,0,0,0,1
96490,58.63,1,0,0,0,300,2,1,23140,2,1
68877,78.99,1,0,0,0,16,1,0,0,0,1
63447,88.44,1,0,0,0,300,1,1,27500,0,1
55309,82.04,0,1,0,0,783,3,0,1600,0,1
45049,75.42,1,0,0,0,392,1,1,9219,0,1
43394,80.77,0,1,0,0,0,0,0,0,0,1
70523,69.7,1,0,0,0,606,2,1,1063774,0,1
71811,72.94,1,0,0,0,0,0,0,0,0,1
54659,88.87,1,0,0,0,738,1,0,4686,1,1
49217,78,1,0,0,0,0,0,0,0,0,1
83820,68.58,1,0,0,0,0,0,0,0,0,1
54013,89.7,1,0,0,0,300,5,1,373640,0,1
82686,64.89,1,0,0,0,0,0,0,0,1,1
58297,80.85,1,0,0,0,0,0,0,0,0,1
62213,65.63,1,0,0,0,567,2,0,3200,1,1
57659,89.02,1,0,0,0,738,2,0,19013,0,1
80686,72.56,1,0,0,0,0,0,0,0,0,1
58259,69.77,1,0,0,0,0,0,0,0,0,1
69696,70,1,0,0,0,442,13,2,503426,1,1
64769,89.62,1,0,0,0,630,11,0,1365959,0,1
62213,84.87,1,0,0,0,686,2,0,40478,0,1
53203,77.71,1,0,0,0,0,0,0,0,0,1
55059,79.28,1,0,0,0,300,33,1,9763,0,1
54013,88.86,1,0,0,0,0,0,0,0,1,1
57159,81.53,1,0,0,0,0,0,0,0,0,1
56227,85,1,0,0,0,825,4,0,26816,0,1
71817,71.74,1,0,0,0,0,0,0,0,0,1
48349,73.84,1,0,0,0,585,1,0,0,0,1
64169,89.33,1,0,0,0,17,1,0,296400,0,1
57013,86.61,1,0,0,0,0,0,0,0,0,1
70209,84.99,1,0,0,0,586,4,0,8233,2,1
50624,60,1,0,0,0,392,3,1,1486662,0,1
52108,84.38,0,1,0,0,0,0,0,0,0,1
39194,57.59,1,1,0,0,818,5,0,42000,1,1
53878,79.93,1,0,0,0,0,0,0,0,0,1
61713,60.84,1,0,0,0,785,5,0,43623,1,1
53683,78.18,1,0,0,0,514,3,1,67639,0,1
54913,87.37,1,0,0,0,0,0,0,0,0,1
51078,79.13,0,1,0,0,0,0,0,0,0,1
36439,58.04,0,1,0,0,0,0,0,0,0,1
46349,71.15,1,0,1,0,15,2,0,8928,0,1
61155,68.63,1,0,0,0,0,0,0,0,0,1
63600,85,1,0,0,0,0,0,0,0,0,1
61213,69.3,1,0,0,0,572,5,1,197696,0,1
43410,63.35,0,1,0,0,706,1,0,41148,0,1
56333,79.37,1,0,0,0,300,18,2,21971,1,1
61947,58.82,1,0,0,0,738,2,0,22993,4,1
59647,79.41,1,0,0,0,706,1,0,80334,0,1
60876,79.18,1,0,0,0,0,0,0,0,0,1
62847,90,1,0,0,0,0,0,0,0,0,1
55833,62.06,1,0,0,0,0,0,0,0,0,1
32984,69.57,1,0,0,0,300,1,1,53979,0,1
67169,56.73,1,0,0,0,738,6,0,28947,1,1
54100,84.21,1,0,0,0,615,1,0,0,0,1
25529,59.85,1,0,0,0,300,2,1,9505,0,1
60303,85,1,0,0,0,0,0,0,0,0,1
55513,84.25,0,1,0,0,680,1,0,10734,0,1
64382,86.27,1,0,0,0,0,0,0,0,0,1
38439,67.04,1,0,0,0,738,5,0,14664,0,1
54259,82.51,1,0,0,0,0,0,0,0,0,1
41165,74.8,1,0,0,0,0,0,0,0,0,1
48908,81,1,0,0,0,0,0,0,0,0,1
71817,74.21,0,1,0,0,411,1,1,19420,0,1
